Kreise_Code,D.GVAREALPWln,D.tas,D.tas2,D.hotday.d,D.coldday.d,D.prec,D.precpd,D.CAPPWln,GVAREALPWln0
12073,-0.02631841954723635,-0.256324551703786,-4.3303045617088,-9.600000000000001,5.0,50.26090516401791,0.2299976869997673,0.14438526202312918,3.9878636219096757
13003,0.0606209275184888,-0.26381167717806875,-4.468636406838158,-8.400000000000002,6.4,-9.857778522795854,-0.035150672773857305,0.16366567481142624,3.8811574434508462
13004,0.03312866058843156,-0.2632429022144791,-4.529762347788548,-8.2,5.6,-31.196971796628077,-0.07498804506340306,0.16202915448669408,3.792267022768406
13071,0.059160637975692154,-0.2869780966372062,-4.843352070297598,-10.599999999999998,4.4,27.9637945060295,0.18391664781863004,0.15266813861984474,3.767776710731066
13072,0.08167508214177222,-0.2012183460339223,-3.2446565908491607,-8.399999999999999,3.3999999999999986,-1.0386433858406008,0.04770257902672159,0.15955695536474668,3.785828153119521
13073,0.12415880310020055,-0.25449631479080104,-4.1682836888434736,-10.8,4.0,23.342623764355437,0.10780683413715009,0.1672382015164402,3.667843085123951
13074,0.0783466667003827,-0.2352099456736294,-3.951833374613855,-8.799999999999997,5.6,-32.69627875999589,-0.06497554731964539,0.15678787008591488,3.8033489677817838
13075,0.05790053977323062,-0.2594083829925822,-4.33090218945209,-10.6,5.799999999999999,28.577074005092015,0.13587174768161336,0.1649922637409169,3.6836506207239466
13076,0.06201845620144342,-0.22458439298505972,-3.807173676072537,-9.0,5.199999999999999,-25.465460108259208,-0.05625006361826257,0.14964781534836735,3.747269367181443
14511,0.062223398997387935,-0.29174183787381835,-4.932885798008641,-7.799999999999997,8.2,28.917581697805645,0.17902688117453325,0.13727884827695558,3.7842578367357436
14521,0.1059625738368144,-0.25060969024335744,-3.513651129290757,-10.0,6.0,-1.1515201604217964,0.05899761543810311,0.14603193642275336,3.6283794370694857
14522,0.16183922369122072,-0.2536208180049897,-4.187541189746213,-7.599999999999998,8.2,23.4071622542599,0.1318694651493182,0.1483379290541995,3.737704557223609
14523,0.11484950420608664,-0.1362896969242815,-1.858858107432546,-10.8,5.4,16.903802396787228,0.12479357570890914,0.1486521612648728,3.6777534547331436
14524,0.0900224711271349,-0.311633982572296,-5.259468822655094,-11.0,9.399999999999999,4.5934432145896835,0.07582640131179263,0.1442019960102181,3.7500948619855317
14612,-0.0038166115237010523,-0.1548244684860549,-2.7829522461802014,-10.400000000000002,4.6,65.30539506820537,0.49857804165797215,0.1362685253493785,3.9697667089711826
14625,0.09706530102377231,-0.21499576477385318,-3.716219356819238,-7.0,4.6,69.31701180109303,0.48129394434326467,0.14631922538227204,3.688362678978711
14626,0.21832852328492747,-0.2592406781424721,-4.465435083318653,-8.400000000000002,5.799999999999999,61.91536046622787,0.3757434330819742,0.1412854675771289,3.6427711501418396
14627,0.12251060992239182,-0.27553006749637454,-5.000882699907535,-9.2,6.800000000000001,44.19875478996636,0.3955941446699309,0.14810952404129374,3.750311374980664
14628,0.09935371049369479,-0.2500230964941377,-4.0933981178109775,-11.2,5.6,44.217867977274864,0.2143209667764181,0.14437569854771937,3.6605371412653045
14713,0.08398704321279338,-0.41507695582498805,-7.9545292944272745,-8.8,9.2,8.94968978897964,0.16280356407435792,0.13517402423760316,3.797445440377337
14729,0.17450086976239243,-0.37121097576128825,-6.89915623469625,-9.200000000000003,10.200000000000001,0.343368735690035,0.0835187795502983,0.14867164851473014,3.7685861617694423
14730,0.07037311016760217,-0.3153397843264276,-5.823208806918387,-8.399999999999999,9.6,11.100574707870067,0.18442621556142935,0.14519981336105836,3.7617003390510604
15001,0.11666173747348552,-0.1280806185088057,-2.1136995114693207,-5.399999999999999,7.399999999999999,30.263831035087946,0.2015342045120354,0.13513452292560935,3.7196991679027653
15002,0.045399153986247054,-0.2981518178500391,-5.522606787552775,-10.0,8.2,27.713991911992082,0.2797776987379761,0.13768160937017626,3.8118843297318987
15003,0.04252020136405177,0.006052808193246051,0.5776131007673371,-8.599999999999998,7.000000000000002,20.70179501235748,0.14399648240629093,0.1364086590361282,3.851142015918684
15081,0.06646486369153637,-0.27611328383446043,-4.873270405871139,-9.400000000000002,8.2,-1.5374217696273718,0.03901771706648782,0.13292193772275862,3.742509079649042
15082,0.06860479114276252,-0.20139354832462786,-3.5500345591823788,-8.600000000000001,8.200000000000001,29.397234134595806,0.1906822604347158,0.12258066399700063,3.8530738734151093
15083,0.17458075604276235,-0.276506814447691,-4.882835001579494,-12.0,8.799999999999999,11.16138692514005,0.0729340698828953,0.1246146831665893,3.819994351541893
15084,0.034049596996463816,-0.3411522165744749,-6.168158200219551,-9.2,8.999999999999998,1.940262471330925,0.12205744451247358,0.1274029112155155,3.907435839967281
15085,0.02322460061802012,-0.30216317792362624,-4.817267502154607,-11.400000000000002,6.4,-10.729623990096115,0.037155999736697476,0.12362072436599902,3.7731466817267756
15086,0.01817745442746288,-0.17040001147424455,-2.9191465980318156,-7.0,7.799999999999999,28.96839020160263,0.1511346456190763,0.12941827701666586,3.8415489264748235
15087,0.07916833826922787,-0.44050037184627655,-7.476346763194684,-11.0,8.799999999999999,14.188481206921665,0.12951785661523552,0.12986867803089375,3.6956621375271586
15088,0.07074279857155208,-0.37712715012852804,-6.925382874800974,-10.200000000000003,8.8,23.89469020143781,0.1768233284945815,0.12378102984230921,4.029312146548383
15089,0.06646280201459032,-0.2995798614875298,-5.420680596671005,-11.000000000000002,8.599999999999998,28.280577655046613,0.1518359120585624,0.12583298602005932,3.76596852463045
15090,0.07832797545680581,-0.1336120564448482,-2.2134528575933814,-8.0,6.600000000000001,22.357227644927093,0.09757171942073728,0.13377789240629756,3.7323393578449684
15091,0.11058293751102388,-0.2415967680188995,-4.324873457735023,-8.2,7.199999999999999,20.178416641613353,0.1667291418647623,0.12345168033494236,3.75373462533958
16051,0.032749938686451596,-0.19978197195946912,-3.3486932964324296,-6.399999999999999,7.4,-5.23772994567878,0.14653445024701583,0.18444869044144774,3.8321003468142423
16052,0.028999852803794024,-0.23900537903885066,-4.10770793755357,-8.400000000000002,10.600000000000001,28.188711186908336,0.29208665608974016,0.1740455827692653,3.689148561294807
16053,0.06669467233557658,-0.23743257354505864,-4.204267415489383,-6.0,9.200000000000001,-8.915815416575299,0.2357169271698365,0.18154469571375653,3.881708530117117
16054,0.004783306041452384,-0.10098036023757118,-1.1383363603119392,-7.599999999999998,6.3999999999999995,-16.447388562524452,0.2936776676571502,0.17506469059992735,3.7779751266122554
16055,0.046349068992786346,-0.05944003955355015,-0.7340376264442341,-3.1999999999999993,6.199999999999999,13.665922007612266,0.27535498911501843,0.1830463665424924,3.785066153540477
16061,0.12916479745261977,-0.2170807890705344,-3.367473142390878,-9.2,6.600000000000001,-47.54827938975558,-0.03652599012693347,0.16851098170274703,3.6168364644116116
16062,0.09289217599651245,-0.28731395531513826,-4.6987758737397485,-10.200000000000003,7.4,-22.45048918491233,0.0005728276205851923,0.17722228620204472,3.690775866233777
16063,0.19149068815330983,-0.3087869256007316,-5.049409403838169,-7.0,7.6000000000000005,-24.005478845575624,0.05066021415104727,0.17586685070884212,3.699644204876555
16064,0.060383758786687114,-0.3577471135698165,-6.086576886695781,-9.2,8.799999999999999,-18.806354756471194,0.020771729206449763,0.17654245724365492,3.7180118888020655
16065,0.18026396999159466,-0.3526593170087331,-6.022249688813716,-10.0,10.4,4.031280204566599,0.06440374767935553,0.17696072310544597,3.568653586964934
16066,0.09163315207338307,-0.32159701330551727,-5.044229412586148,-8.799999999999997,7.0,-19.80123948603972,0.05896657120704751,0.17634476509409147,3.7003554810285277
16067,0.1412467004852398,-0.2474123046396972,-3.990668304815273,-8.0,7.6,-22.72218086295709,0.0322107013257944,0.17034296921822012,3.6826656374199276
16068,-0.05789529898096246,-0.2672613505924133,-4.7034302228074125,-6.599999999999998,10.600000000000001,0.8287941269821317,0.1411387251228351,0.179372634732327,3.8503356527520074
16069,0.06525885133525078,-0.4232608128106534,-6.763065065426943,-8.8,7.800000000000001,-13.656601889112608,0.09433033647478917,0.17334371256393677,3.700595402426706
16070,0.18578490812975268,-0.11539479057602975,-1.5601066349550337,-5.600000000000001,6.4,-18.016823211762414,0.16586591246141213,0.16193831331115316,3.6542926414705525
16071,0.12747117025015164,-0.16083927754163163,-2.5815441904682217,-5.399999999999999,8.2,1.9973665853216858,0.23006667920986712,0.1789894728166539,3.6831817449164497
16072,0.2129016904087737,-0.28403352258841164,-3.9516822259610294,-9.0,6.4,-11.136198955844861,0.06455028040097766,0.1816496985421674,3.5758353005618413
16073,0.15978602486759286,-0.12318681542012833,-1.715317966043358,-4.199999999999999,6.6,7.035744789924934,0.13959530293172562,0.16808510153481127,3.6696875925105212
16074,0.1334300084559099,-0.22577086871183383,-3.818126972025709,-8.0,9.399999999999999,-2.7841463712917403,0.1950851795676296,0.17935026132124676,3.6421674855879655
16075,0.08453241160014091,-0.1738825119855587,-2.514625686811314,-8.400000000000002,6.3999999999999995,0.45675206713036687,0.122918620347789,0.1593011596074465,3.6780035259879718
16076,0.047929549368078916,-0.15113541094863336,-2.3734730344177137,-10.2,7.999999999999999,35.68876987278327,0.21540097891042165,0.17133511505501797,3.7241634195129008
16077,0.13514244589509294,-0.3087021001332122,-5.444203850706771,-8.600000000000001,7.399999999999999,26.4706306923984,0.17289231772411462,0.17365317916218714,3.6226966084133783
