Kreise_Code,year,EU_Code,gdppc,ln_gdppc,ln_gdppc.d1,tas,tas2,prec,prec2,full05_colddays_f1,full95_hotdays_f1,full05_colddays_f2,full95_hotdays_f2,sq95_hotdays_f1,sq05_colddays_f1,sq95_hotdays_f2,sq05_colddays_f2,full95_wetweeks_f1,full05_dryweeks_f1,full00_dryweeks_f1,sq95_wetweeks_f1,sq05_dryweeks_f1,full95_wetweeks_f2,full05_dryweeks_f2,sq95_wetweeks_f2,sq05_dryweeks_f2,full_mean_precpd,full_std_precpd,sq_mean_precpd,sq_std_precpd,tas_m,tas_m2
16069,2015.0,DEG0E,23681.0,10.07242831783602,0.0345847128008145,9.132610838324323,83.40458072427893,6.827210250393617,46.61079980307967,0.0,40.0,1.0,34.0,41.0,6.0,33.0,9.0,1.0,3.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,2.709210416822863,4.17804366393414,2.674511232386508,0.3603379106865216,15.387341623686558,236.77028224403688
16069,2016.0,DEG0E,24677.0,10.113626914715084,0.0411985968790631,8.468591404951285,71.71704038401478,7.12219574935008,50.72567229206035,7.0,26.0,9.0,21.0,19.0,7.0,10.0,12.0,1.0,2.0,0.0,2.0,8.0,1.0,1.0,1.0,2.0,2.7498825287065944,3.6793519642918295,2.764796544396618,0.4955822184287367,14.539765882754791,211.4047919253202
16069,2017.0,DEG0E,24496.0,10.106265117897465,-0.0073617968176193,8.530789100457076,72.77436267647725,9.337095588474494,87.18135402830985,15.0,33.0,15.0,20.0,31.0,11.0,22.0,12.0,6.0,4.0,0.0,6.0,16.0,6.0,4.0,6.0,5.0,3.383005647998007,5.547558104145807,3.302185191903344,1.1077675668969524,14.302672952968784,204.5664535995848
16069,2018.0,DEG0E,24187.0,10.093570577723847,-0.0126945401736175,9.67007468029627,93.51034432250702,5.871045938589728,34.46918041303094,13.0,52.0,13.0,39.0,44.0,8.0,34.0,11.0,1.0,8.0,0.0,2.0,32.0,1.0,7.0,1.0,7.0,2.466826024617532,3.92081416010541,2.443621201971089,0.265307220865964,15.545572167108418,241.6648140027759
16069,2019.0,DEG0E,24052.0,10.08797343215946,-0.005597145564387,9.228781511120108,85.17040817999234,7.379334270661201,54.45457427815488,7.0,40.0,7.0,38.0,42.0,6.0,31.0,10.0,1.0,3.0,2.0,1.0,12.0,1.0,3.0,1.0,4.0,3.036763074346172,4.108290888956647,3.011177969020329,0.3769033640697,15.222554434969673,231.72616352561488
16070,1991.0,DEG0T,7449.0,8.915835074176277,,7.235607115750255,52.35401033349572,5.203139560549538,27.07266128655564,18.0,24.0,17.0,23.0,27.0,12.0,24.0,10.0,2.0,6.0,0.0,2.0,24.0,2.0,5.0,3.0,6.0,1.8989560439961808,2.9517835653721627,1.885742231108016,0.2593484572527627,14.187708882331544,201.2910833297894
16070,1992.0,DEG0T,9574.0,9.166806369952454,0.2509712957761767,8.122563101221655,65.97603133332754,7.510610118511603,56.40926435228887,9.0,34.0,8.0,28.0,23.0,5.0,20.0,6.0,5.0,3.0,2.0,5.0,12.0,5.0,3.0,5.0,3.0,2.7920483711939053,4.789790886542082,2.885476571968697,0.6841038427316152,14.179416084085211,201.0558404856144
16070,1993.0,DEG0T,11528.0,9.352534137679358,0.1857277677269042,7.306614017607534,53.3866084022989,8.448387659503078,71.3752540452439,21.0,15.0,21.0,14.0,20.0,20.0,22.0,17.0,4.0,4.0,0.0,4.0,16.0,3.0,4.0,5.0,5.0,2.9852959927572704,4.59561972434071,2.974624824265097,0.4193924921838607,13.572237072461116,184.2056191510879
16070,1994.0,DEG0T,13404.0,9.5033084488572,0.1507743111778428,8.614818496709502,74.21509773124816,9.449898649087526,89.30058447802625,10.0,34.0,10.0,34.0,35.0,8.0,33.0,9.0,5.0,1.0,0.0,7.0,4.0,4.0,1.0,6.0,2.0,3.2252213819411333,6.332884197617344,3.3273242233957907,0.9855030609300602,15.3037555847376,234.20493499738726
16070,1995.0,DEG0T,14144.0,9.557045784877424,0.0537373360202231,7.683575320303611,59.037329702778734,9.39368778853735,88.24137026851575,12.0,34.0,12.0,33.0,27.0,11.0,28.0,11.0,5.0,4.0,1.0,6.0,16.0,5.0,4.0,7.0,2.0,3.141701601517507,4.932183989068164,3.240121698920756,1.3058210457613997,14.280097184841011,203.92117560850417
16070,1996.0,DEG0T,14653.0,9.592400371638025,0.0353545867606008,5.739007776075391,32.9362102538538,6.71180872592586,45.04837637341452,44.0,17.0,41.0,14.0,9.0,39.0,9.0,41.0,4.0,3.0,1.0,4.0,12.0,4.0,2.0,4.0,2.0,2.130732928865355,3.6131944407330456,2.140308702216512,0.6973491607971832,12.878405771700159,165.85333522055996
16070,1997.0,DEG0T,16133.0,9.688622142666144,0.0962217710281194,7.710937450054479,59.45855635865268,7.094810917056452,50.33634194878341,14.0,24.0,14.0,22.0,24.0,17.0,21.0,17.0,3.0,3.0,0.0,3.0,12.0,3.0,3.0,3.0,4.0,2.357080038889188,3.959686661978332,2.3903064440681305,0.5650938178809732,14.310237359328488,204.78289328032076
16070,1998.0,DEG0T,16166.0,9.69066555029379,0.0020434076276458,7.964357162621819,63.43098501380547,8.61400879920142,74.2011475927195,14.0,22.0,14.0,20.0,31.0,10.0,31.0,10.0,4.0,3.0,0.0,4.0,12.0,4.0,2.0,4.0,2.0,2.787705113010168,4.068966114187697,2.778407137411273,0.6041865966503952,15.475071482884184,239.4778374003753
16070,1999.0,DEG0T,16220.0,9.694000327669404,0.0033347773756133,8.245387731309142,67.98641883962333,8.285471829417753,68.64904343607517,8.0,29.0,8.0,19.0,19.0,0.0,15.0,0.0,2.0,2.0,0.0,3.0,8.0,2.0,2.0,3.0,2.0,2.725484154413734,4.059098092652842,2.7720962563597187,0.612164378237389,14.224081163334981,202.32448494114104
16070,2000.0,DEG0T,17174.0,9.75115189123243,0.0571515635630266,8.781804212731336,77.12008523074584,7.407738800228019,54.87459413240365,5.0,24.0,6.0,20.0,28.0,6.0,24.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.2723125154073687,3.577030237421458,2.2539607352597746,0.8600793341642636,14.600158125574765,213.16461729178684
16070,2001.0,DEG0T,17762.0,9.784816622818449,0.0336647315860183,7.85485895487585,61.69880920099334,8.335872082549702,69.48676337663152,13.0,25.0,13.0,23.0,35.0,15.0,30.0,16.0,3.0,2.0,0.0,3.0,8.0,1.0,2.0,2.0,2.0,2.6049600257967818,3.701485054907901,2.6076959418839065,0.1177861020415132,14.147562513998679,200.1535250875006
16070,2002.0,DEG0T,17671.0,9.779680156808055,-0.0051364660103931,8.211206721751541,67.4239158273377,10.25755756273255,105.21748715277174,14.0,24.0,14.0,17.0,34.0,15.0,27.0,16.0,6.0,2.0,1.0,8.0,8.0,5.0,2.0,8.0,2.0,3.363133627125426,5.309098037249418,3.3721730429850503,0.4715798737024374,14.692503228963519,215.86965113310342
16070,2003.0,DEG0T,18750.0,9.838949031398556,0.0592688745905007,8.226114491074398,67.6689596202642,5.480595618717445,30.036928335904857,21.0,49.0,21.0,40.0,44.0,15.0,39.0,15.0,2.0,6.0,1.0,2.0,24.0,2.0,6.0,2.0,8.0,2.075983188908121,3.6498210506408455,2.123671008436561,0.3887457528568396,15.032683305858308,225.98156737423108
16070,2004.0,DEG0T,19760.0,9.89141497130186,0.0524659399033033,7.659025210555755,58.66066717592862,7.651557100170285,58.5463260571663,5.0,24.0,7.0,21.0,22.0,6.0,21.0,7.0,4.0,2.0,1.0,4.0,8.0,4.0,2.0,4.0,3.0,2.6025704422347897,4.4712602783097,2.647568777456697,0.9019933343087676,14.326166369131293,205.2390428360285
16070,2005.0,DEG0T,20044.0,9.905685136079615,0.0142701647777556,7.858495430058573,61.75595042425148,7.369608301165608,54.31112651260904,18.0,29.0,23.0,24.0,35.0,9.0,30.0,11.0,2.0,2.0,0.0,2.0,8.0,1.0,2.0,2.0,2.0,2.604101873203394,3.933299591532757,2.617175603151221,0.4760272247810772,14.804889868556657,219.18476402009154
16070,2006.0,DEG0T,21566.0,9.978873279442018,0.0731881433624028,8.390366987968637,70.39825819279389,7.420199885538301,55.05936634134261,17.0,35.0,25.0,31.0,40.0,3.0,38.0,4.0,3.0,2.0,0.0,3.0,8.0,3.0,2.0,3.0,2.0,2.7584386191592207,4.272873271508632,2.821520112722618,0.9389096058560102,13.953058066000006,194.68782939316782
16070,2007.0,DEG0T,21874.0,9.99305399589517,0.0141807164531524,8.679212728478864,75.32873358618953,9.913122920939452,98.27000604565514,4.0,24.0,5.0,21.0,29.0,2.0,24.0,3.0,7.0,4.0,1.0,8.0,16.0,6.0,4.0,6.0,4.0,3.7981313873331226,6.466971380443053,3.877777013378511,1.4107297102315994,14.805624667201949,219.2065217860588
16070,2008.0,DEG0T,24222.0,10.095016590080997,0.1019625941858244,8.400741473092602,70.57245729773805,7.200766153059098,51.85103319104152,4.0,27.0,7.0,23.0,27.0,17.0,25.0,18.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0,2.666950427058924,3.770247406744311,2.6735487096185424,0.2319612840076639,14.900978856864912,222.03917089273514
16070,2009.0,DEG0T,24017.0,10.086517191913764,-0.0084993981672312,8.146662357286917,66.36810756363563,8.207632629522179,67.36523338119716,16.0,29.0,19.0,21.0,9.0,8.0,6.0,9.0,1.0,2.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,3.0175119961478574,4.57617429104595,3.0440425132788995,0.5655465301833797,13.859831905056806,192.0949404364306
16070,2010.0,DEG0T,26060.0,10.168156850678836,0.0816396587650718,6.747824651945768,45.53313753340703,8.678907605109751,75.32343721803188,46.0,28.0,49.0,27.0,33.0,27.0,29.0,32.0,4.0,2.0,0.0,4.0,8.0,3.0,2.0,3.0,2.0,3.077626810322608,4.978083345307423,3.1051165824469,1.4861899989971663,13.950868627864438,194.62673547193216
16070,2011.0,DEG0T,26815.0,10.196716711417023,0.0285598607381896,8.70860540521733,75.8398081037805,6.394516089269615,40.88983601592797,10.0,27.0,10.0,20.0,26.0,1.0,23.0,2.0,1.0,8.0,2.0,1.0,32.0,1.0,8.0,1.0,5.0,2.6981080545441416,4.051053251807835,2.704456689643391,0.8969814646359818,14.865425156571582,220.98086508563125
16070,2012.0,DEG0T,25484.0,10.145806083236378,-0.050910628180647,8.152201750566118,66.45839338193328,7.227931541703123,52.242994371546885,17.0,31.0,20.0,25.0,39.0,20.0,29.0,24.0,3.0,4.0,1.0,4.0,16.0,3.0,4.0,3.0,4.0,2.769322429771313,3.959274464583402,2.767409772836713,0.5192493586569699,16.169975999349628,261.468123819543
16070,2013.0,DEG0T,25503.0,10.146551371285469,0.0007452880490905,7.57846194316466,57.433085423995074,8.49653739656479,72.19114773122398,25.0,28.0,30.0,24.0,26.0,13.0,21.0,14.0,5.0,2.0,2.0,5.0,8.0,4.0,2.0,4.0,3.0,3.1822237440317585,5.752774020375883,3.272738215955337,1.4426576166783138,14.92505805615688,222.7573579796534
16070,2014.0,DEG0T,28083.0,10.242919690039855,0.0963683187543864,9.312012293292907,86.71357295043823,7.44036586528043,55.359044209230206,2.0,25.0,2.0,18.0,45.0,2.0,32.0,4.0,2.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,2.0,2.686052658946005,4.9682654089821865,2.632270126993548,1.6641159144056403,15.40067098784227,237.1806668757666
16070,2015.0,DEG0T,28730.0,10.265697151973336,0.0227774619334795,9.076195343671149,82.37732191647781,5.654078337628654,31.968601848041605,0.0,40.0,1.0,35.0,43.0,6.0,35.0,10.0,0.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,3.0,2.2707141918187377,3.5707688418456307,2.26655254377717,0.2506705082220539,15.578674169050792,242.6950888654504
16070,2016.0,DEG0T,29522.0,10.292891027096942,0.0271938751236078,8.484260457418461,71.98267550931452,6.809170239667839,46.36479935277818,4.0,35.0,5.0,25.0,20.0,2.0,16.0,9.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.589038113942146,4.185566010616482,2.680633502409174,0.7253578902363931,14.776480831424836,218.34438576146562
16070,2017.0,DEG0T,30988.0,10.341355311751792,0.0484642846548499,8.612072597967211,74.16779443265771,8.025842512148891,64.41414802981643,8.0,36.0,12.0,21.0,41.0,5.0,29.0,8.0,2.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,3.0,2.972534263758848,4.831330142339708,2.957588981149159,0.9151118139172306,14.488094717309972,209.9048885377451
16070,2018.0,DEG0T,30574.0,10.32790525356098,-0.0134500581908127,9.419875072925294,88.7340463895193,6.171445320834782,38.086737348053525,14.0,52.0,14.0,39.0,45.0,9.0,34.0,12.0,3.0,5.0,0.0,4.0,20.0,2.0,5.0,2.0,6.0,2.648688978899048,4.290611586910665,2.7322394041798304,0.6374905310394489,15.737076435042006,247.6555747223544
16070,2019.0,DEG0T,31646.0,10.36236703727893,0.0344617837179495,9.292249631365587,86.34590321161389,6.662150800043927,44.38425328252593,7.0,43.0,7.0,38.0,47.0,5.0,36.0,8.0,2.0,3.0,1.0,2.0,12.0,0.0,3.0,2.0,3.0,2.697227044552197,4.250546326677148,2.7061511865839085,0.2925686228532088,15.840619614123552,250.9252297593558
16071,1991.0,DEG0G,8181.0,9.0095696715137,,8.279644604337694,68.55251477413829,3.929180009458997,15.438455546732202,19.0,25.0,19.0,23.0,25.0,11.0,22.0,10.0,0.0,6.0,2.0,0.0,24.0,0.0,6.0,0.0,5.0,1.4236159454561588,2.474802030522638,1.416914777619085,0.400593009028694,15.410169341328666,237.473319128426
16071,1992.0,DEG0G,10402.0,9.249753374333018,0.2401837028193192,9.188531929882023,84.42911902646145,6.049404492638185,36.59529471555106,11.0,31.0,10.0,27.0,17.0,5.0,16.0,7.0,4.0,3.0,1.0,4.0,12.0,4.0,3.0,3.0,5.0,2.224045769352275,4.556760323504689,2.275684096317825,0.6880801112883461,15.32941773711305,234.99104815891616
16071,1993.0,DEG0G,12331.0,9.41987169587053,0.1701183215375117,8.273578512838942,68.45210140811024,6.597931536799042,43.53270056428736,24.0,14.0,23.0,13.0,24.0,22.0,24.0,25.0,4.0,3.0,0.0,2.0,12.0,4.0,3.0,2.0,2.0,2.2518537668256124,4.7221081827010005,2.3187315325349,0.9581368257977996,14.65282875433649,214.70539050391025
16071,1994.0,DEG0G,14133.0,9.556267767368151,0.1363960714976215,9.650633359228136,93.13472423424696,7.113557144894038,50.60269525367302,10.0,38.0,9.0,35.0,36.0,4.0,31.0,7.0,6.0,1.0,0.0,6.0,4.0,6.0,1.0,6.0,2.0,2.487257742969943,5.077168882328839,2.614350231293312,1.2407384909898087,16.154293955808328,260.96121321066545
16071,1995.0,DEG0G,14368.0,9.57275879054198,0.0164910231738293,8.746240691995093,76.4967262423108,7.293786995291072,53.19932873267717,14.0,34.0,14.0,31.0,31.0,11.0,27.0,12.0,4.0,4.0,0.0,5.0,16.0,4.0,4.0,4.0,3.0,2.6236643867953493,4.862310865450292,2.7869186655017333,1.6983784531571946,15.33508029870679,235.16468776778515
16071,1996.0,DEG0G,15686.0,9.660523873772611,0.0877650832306304,6.676404764820559,44.57438058371866,6.149570740460475,37.81722029192759,42.0,15.0,43.0,12.0,9.0,40.0,8.0,42.0,4.0,3.0,0.0,4.0,12.0,5.0,1.0,4.0,1.0,1.9522446795112616,4.181968414211719,1.9723184618378904,0.934456621226982,13.717288423251475,188.16400168666894
16071,1997.0,DEG0G,15641.0,9.657650950674242,-0.0028729230983692,8.54469952142715,73.01188991147737,6.079548836602847,36.96091405663903,14.0,23.0,14.0,18.0,22.0,18.0,19.0,19.0,3.0,4.0,0.0,3.0,16.0,3.0,4.0,3.0,4.0,2.01309564125922,4.611123205956291,2.0975135409514487,1.145054665702194,15.094304189422354,227.83801896281324
16071,1998.0,DEG0G,15703.0,9.661607055884954,0.0039561052107117,9.02120962921008,81.38222317415267,6.230231276811111,38.8157817625554,16.0,18.0,17.0,18.0,29.0,11.0,27.0,14.0,1.0,4.0,1.0,3.0,16.0,3.0,4.0,3.0,4.0,2.042698779282332,3.268198357498556,2.032636349931682,0.4747999398545078,16.235227376441806,263.5826079647655
16071,1999.0,DEG0G,15920.0,9.675331459398372,0.0137244035134198,9.334765593783606,87.1378486908862,5.929112423968479,35.15437413605737,7.0,20.0,7.0,12.0,17.0,1.0,13.0,1.0,2.0,2.0,1.0,2.0,8.0,2.0,2.0,2.0,2.0,1.982980743802168,3.793440237026152,2.047641421610984,0.6826824001130434,15.270723254885851,233.19498872731154
16071,2000.0,DEG0G,16399.0,9.704975636343448,0.029644176945073,9.873315390117869,97.48235679273836,5.70212833594869,32.514267559628976,5.0,23.0,6.0,15.0,28.0,4.0,21.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.9329248596436248,3.0721487250906296,1.964376948907584,0.6572262713690199,15.608893304716217,243.63755019801474
16071,2001.0,DEG0G,17943.0,9.794955345712667,0.0899797093692207,8.95080778989867,80.11696009171072,6.593812828767721,43.47836762082177,12.0,27.0,13.0,23.0,30.0,14.0,24.0,16.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0932739138945147,3.474444583620071,2.109777420196916,0.2822359366563839,15.229305511211358,231.93174635381263
16071,2002.0,DEG0G,18254.0,9.812139513076822,0.0171841673641548,9.21055726364844,84.83436510694706,7.844645662473996,61.538465569772086,13.0,27.0,15.0,16.0,31.0,19.0,19.0,20.0,4.0,3.0,1.0,4.0,12.0,4.0,2.0,4.0,2.0,2.7238352994701374,4.567850683727952,2.704274689026847,0.6167339966054756,15.362265886876122,235.9992131790778
16071,2003.0,DEG0G,18437.0,9.82211479407039,0.0099752809935687,9.12439361372455,83.25455881817734,4.85492653771374,23.570311686597123,16.0,44.0,21.0,34.0,40.0,13.0,30.0,13.0,2.0,6.0,1.0,2.0,24.0,2.0,5.0,1.0,5.0,1.918943295539028,3.800861472663815,1.933756073046831,0.3807493768756243,15.671988727316686,245.61123066914126
16071,2004.0,DEG0G,19136.0,9.859326656750358,0.0372118626799675,8.753410108440297,76.62218852654478,6.138014373636775,37.67522045097165,3.0,22.0,5.0,19.0,20.0,6.0,19.0,6.0,3.0,3.0,1.0,3.0,12.0,3.0,3.0,3.0,3.0,2.032455090608205,3.9588654531599152,2.036720921131229,0.6789556116928731,14.999235759948597,224.97707338252076
16071,2005.0,DEG0G,18936.0,9.84882015119382,-0.0105065055565383,8.902201584658318,79.24919305389307,5.747262700199399,33.03102854510329,13.0,28.0,20.0,19.0,26.0,5.0,24.0,9.0,1.0,3.0,0.0,2.0,12.0,1.0,3.0,3.0,2.0,1.9682406507532189,3.654380629580505,2.015086064765934,0.7678607353846573,15.724734243045155,247.2672670143969
16071,2006.0,DEG0G,19747.0,9.89075686005731,0.0419367088634903,9.322130822219496,86.90212306657473,5.344782217660349,28.56669695421828,20.0,33.0,24.0,29.0,42.0,4.0,32.0,6.0,2.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0245387188107355,3.187239223245453,2.080226947484931,0.7090083886465953,14.964019250269828,223.921872122446
16071,2007.0,DEG0G,21189.0,9.961237458077033,0.0704805980197207,9.784466879892982,95.7357921237227,7.906991305238474,62.52051150111683,6.0,26.0,9.0,19.0,31.0,2.0,23.0,5.0,7.0,4.0,1.0,5.0,16.0,7.0,4.0,7.0,4.0,3.0064605723340234,6.16930155420394,3.095969512210015,1.706263509173079,15.882227880143866,252.2451624368191
16071,2008.0,DEG0G,21132.0,9.958543758284206,-0.0026936997928252,9.457263596740868,89.43983473824001,5.688178644805114,32.35537629521694,3.0,26.0,5.0,17.0,31.0,15.0,22.0,18.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,2.204720404963222,3.659431360662456,2.27341469167366,0.8314174094671902,15.884002996996244,252.30155120858566
16071,2009.0,DEG0G,20734.0,9.939530143883058,-0.0190136144011479,9.099033398734155,82.79240879127964,6.961102134125536,48.45694292172709,15.0,28.0,19.0,23.0,7.0,9.0,6.0,9.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.708600052188923,4.016460647183693,2.6918288388446867,0.6118849882985106,14.849408789852227,220.50494140814058
16071,2010.0,DEG0G,21522.0,9.976830946760336,0.0373008028772794,7.676397103007058,58.92707248305515,7.679535931552188,58.97527212400113,49.0,28.0,51.0,26.0,35.0,28.0,30.0,34.0,4.0,1.0,0.0,7.0,4.0,4.0,1.0,7.0,1.0,3.0115827182557595,4.947036865736973,2.9957958107159155,1.5762978192135335,14.889492570896701,221.69698901878806
16071,2011.0,DEG0G,22296.0,10.012162569161784,0.035331622401447,9.66070264030198,93.32917550433768,5.24407159599859,27.5002869039592,10.0,28.0,10.0,18.0,23.0,1.0,19.0,3.0,2.0,7.0,2.0,2.0,28.0,2.0,7.0,2.0,6.0,2.351601612555421,3.980814286377091,2.324053099951209,1.2277698563928483,15.994551543463201,255.82567907650107
16071,2012.0,DEG0G,23574.0,10.067899688786516,0.0557371196247302,9.214891039337614,84.91421686686465,5.719231092534378,32.70960428981198,17.0,30.0,19.0,23.0,37.0,20.0,26.0,23.0,2.0,3.0,1.0,3.0,12.0,2.0,4.0,3.0,3.0,2.2516657844623533,3.690126105387144,2.2433920933794385,0.6006335253114725,17.086101563437587,291.93486663610435
16071,2013.0,DEG0G,23735.0,10.074706030985418,0.006806342198903,8.622644497087158,74.34999812314746,6.724147123807678,45.21415454261107,22.0,28.0,26.0,21.0,26.0,13.0,20.0,14.0,3.0,3.0,2.0,3.0,12.0,3.0,3.0,3.0,3.0,2.657765661584064,4.787136052598292,2.68871071764491,1.2486936223901386,15.973047757346997,255.13825465848794
16071,2014.0,DEG0G,24587.0,10.109973126954197,0.035267095968777,10.28306993439754,105.74152727571062,5.889150431785599,34.68209280820051,3.0,27.0,4.0,22.0,43.0,1.0,31.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,2.2738032555156744,4.073183398948885,2.2124933307469856,1.6902083715880312,16.757760557842676,280.82253891398767
16071,2015.0,DEG0G,24295.0,10.098025846840004,-0.0119472801141906,10.088102570316538,101.76981346922716,4.81581932022697,23.19211572507136,0.0,42.0,0.0,31.0,45.0,7.0,35.0,9.0,1.0,4.0,0.0,0.0,16.0,1.0,4.0,0.0,4.0,2.0757841897530045,3.3780683143158474,2.084383997629612,0.7523698508501065,16.585536121328232,275.0800084318835
16071,2016.0,DEG0G,24393.0,10.102051484875949,0.0040256380359426,9.60379776174391,92.23293144847734,5.366600026084703,28.80039583997234,6.0,38.0,8.0,31.0,25.0,3.0,17.0,10.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.2084773769895905,3.758742040659361,2.3327406706374223,0.8745848633208518,15.813138342354279,250.055344234435
16071,2017.0,DEG0G,26028.0,10.166928160614876,0.0648766757389278,9.665448090238458,93.42088678509424,6.734583873540589,45.354619949752966,8.0,33.0,12.0,23.0,35.0,6.0,25.0,8.0,4.0,1.0,0.0,4.0,4.0,5.0,1.0,4.0,2.0,2.693833549416235,4.358027942534483,2.683825175242999,1.0150086303602108,15.289325444085499,233.76347253516025
16071,2018.0,DEG0G,26024.0,10.166774468153188,-0.0001536924616871,10.396015704023856,108.0771425183106,4.133198457183093,17.083329486460702,13.0,53.0,16.0,40.0,44.0,8.0,32.0,12.0,1.0,5.0,1.0,0.0,20.0,1.0,5.0,0.0,7.0,1.940468759240889,3.709726502358988,1.9868944005097104,0.8118176712359347,16.716449732404794,279.4396916560163
16071,2019.0,DEG0G,25250.0,10.136581434703508,-0.0301930334496809,10.248195734139232,105.02551580522956,4.961754839686667,24.61901108915406,7.0,43.0,7.0,37.0,47.0,6.0,37.0,8.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,1.0,2.0,2.185795083562409,3.369682489659236,2.216388190003008,0.4994012188507004,16.620112254927967,276.2281313664068
16072,1991.0,DEG0V,6993.0,8.852664927703866,,6.71883389385876,45.14272889326526,7.497983144806231,56.219751239798335,18.0,27.0,18.0,27.0,27.0,12.0,27.0,11.0,2.0,6.0,1.0,3.0,24.0,2.0,6.0,3.0,5.0,2.96362970150444,5.257894966352974,2.91015349038841,0.9715903637140874,13.732968312643798,188.59441867607865
16072,1992.0,DEG0V,9006.0,9.105646300861515,0.2529813731576507,7.463719417884963,55.70710754891306,9.625541524221106,92.65104963450476,5.0,33.0,4.0,32.0,24.0,4.0,23.0,5.0,4.0,3.0,1.0,4.0,12.0,4.0,3.0,4.0,5.0,3.702131355469653,5.733661711457405,3.731987112985104,0.5592920755592761,13.470525020244674,181.45504432103778
16072,1993.0,DEG0V,11148.0,9.31901538860184,0.2133690877403218,6.819146588491842,46.50076019533992,11.053776796506504,122.1859814669856,19.0,22.0,19.0,17.0,21.0,16.0,22.0,15.0,4.0,4.0,2.0,4.0,16.0,3.0,4.0,2.0,6.0,4.187036665343372,5.863781639179491,4.132178856073451,0.6668963586654765,13.08348171672196,171.17749383179782
16072,1994.0,DEG0V,13232.0,9.490393417263473,0.1713780286616337,8.07735265832458,65.24362596694316,11.98643874878542,143.67471387838455,8.0,39.0,8.0,37.0,41.0,9.0,39.0,9.0,6.0,2.0,0.0,5.0,8.0,5.0,1.0,4.0,2.0,4.220577024220216,6.62871891259216,4.204987424174533,0.5087765856343506,14.793091533869877,218.8355571294526
16072,1995.0,DEG0V,13331.0,9.497847429113676,0.0074540118502035,7.003315082691197,49.04642214745,12.749923275610213,162.56054353394703,13.0,37.0,12.0,36.0,29.0,14.0,28.0,15.0,7.0,2.0,1.0,6.0,8.0,7.0,2.0,6.0,2.0,4.32200789003736,6.688967287229445,4.4102375126371225,1.5417589422685447,13.758146662357744,189.2865995829455
16072,1996.0,DEG0V,14058.0,9.55094690773585,0.0530994786221743,5.385879803042936,29.00770125282581,8.084673827830036,65.36195090239997,36.0,16.0,35.0,16.0,9.0,34.0,9.0,35.0,2.0,4.0,1.0,2.0,16.0,2.0,4.0,2.0,4.0,2.74056739926442,4.473996640807176,2.741766448087605,0.9178050737246396,12.13647823900392,147.29410404581566
16072,1997.0,DEG0V,14930.0,9.611127890533236,0.0601809827973855,7.151095159318635,51.13816197763042,9.118656190699928,83.1498907241901,13.0,30.0,13.0,23.0,27.0,12.0,25.0,12.0,5.0,4.0,0.0,4.0,16.0,5.0,4.0,3.0,4.0,3.133558828419221,5.31778988632289,3.1383632581529897,0.2003837465123158,13.589471185323996,184.67372709675118
16072,1998.0,DEG0V,15559.0,9.652394528314964,0.0412666377817263,7.178792500727083,51.53506176849541,13.426696681509572,180.2761837772601,14.0,21.0,14.0,19.0,26.0,11.0,26.0,12.0,6.0,4.0,0.0,6.0,16.0,4.0,4.0,6.0,3.0,4.4459260534799885,7.018358681527004,4.401412890075718,1.622719242688485,14.642787744748494,214.4112329377567
16072,1999.0,DEG0V,16542.0,9.713657880251851,0.0612633519368888,7.504168483448004,56.31254462797432,11.393205962840309,129.80514211169992,12.0,31.0,12.0,23.0,16.0,2.0,15.0,2.0,5.0,2.0,0.0,3.0,8.0,4.0,2.0,2.0,2.0,3.955974292652884,5.46085712543671,3.966483951066696,0.7704539652394335,13.44437953509471,180.75134108367342
16072,2000.0,DEG0V,16501.0,9.711176264112805,-0.0024816161390468,8.04899930812971,64.78638986227256,10.250472275956325,105.07218188014924,8.0,26.0,8.0,23.0,31.0,6.0,30.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.274911270273585,4.953671908909288,3.1954614694102785,1.0762184429286743,14.29524540136939,204.3540410853727
